id,TransactionType,TransID,TransTime,TransAmount,BusinessShortCode,BillRefNumber,InvoiceNumber,ThirdPartyTransID,MSISDN,FirstName,MiddleName,LastName,OrgAccountBalance
95657080,PAY BILL,NEA11H8IOX,2.01905E+13,10000,600111,1234,5555555,NULL,254707176670,Hiram,Kihoro,Irungu,1190459
95657081,PAY BILL,NEA41H8IP0,2.01905E+13,8000,600111,1235,5555555,NULL,254707176670,Ruth,Wanjiru,Shiru,200000
95657082,PAY BILL,NEB51H8IQP,2.01905E+13,6500,600111,1236,5555555,NULL,254707176670,Irene,Kui,Ja,150000
95657083,PAY BILL,NED61H8IS4,2.01905E+13,24000,600111,1237,5555555,NULL,254746351246,Alfred,Murimi,zzzz,99000
95657084,PAY BILL,NED21H8ITE,2.01905E+13,45000,600111,1238,5555555,NULL,254746351246,Hiram,xxx,yyy,65000
95657085,PAY BILL,NFC11H8O15,2.01905E+13,18000,600111,1239,5555555,NULL,254746351246,Hiram,xxx,yyy,64000
95657086,PAY BILL,NFC41H8O1S,2.01905E+13,22000,600111,1334,5555555,NULL,254726646143,Hiram,xxx,yyy,32000
95657087,PAY BILL,NFC21H8O20,2.01906E+13,6800,600111,1434,5555555,NULL,254726646143,Hiram,xxx,yyy,18000
95657088,PAY BILL,NFC31H8O4J,2.01907E+13,2500,600111,1534,5555555,NULL,254726646143,Hiram,xxx,yyy,25000
95657089,PAY BILL,NFJ31H8QR9,2.01908E+13,6500,600111,1634,5555555,NULL,254743053754,Hiram,xxx,yyy,116000
95657090,PAY BILL,NFJ41H8QRA,2.01909E+13,15000,600111,1734,5555555,NULL,254743053754,Hiram,xxx,yyy,11200
95657091,PAY BILL,NFJ11H8QRR,2.01905E+13,35000,600111,1834,5555555,NULL,254743053754,Hiram,xxx,yyy,1800
95657092,PAY BILL,NFJ51H8QVR,2.01905E+13,63000,600111,1934,5555555,NULL,254700297425,Hiram,xxx,yyy,25000
95657093,PAY BILL,NFK51H93GJ,2.01905E+13,52000,600111,2234,5555555,NULL,254700297425,Hiram,xxx,yyy,36000
95657094,PAY BILL,NFK61H93GK,2.01905E+13,8000,600111,3234,5555555,NULL,254700297425,Hiram,xxx,yyy,43000
